timestamp,price,volume
2025-06-21 00:00:00,100.0,1646
2025-06-21 00:01:00,100.02618950778998,9789
2025-06-21 00:02:00,100.01890764213765,9853
2025-06-21 00:03:00,100.05306305602036,5330
2025-06-21 00:04:00,100.13341556800445,8003
2025-06-21 00:05:00,100.12106585213505,4537
2025-06-21 00:06:00,100.1087185256218,5558
2025-06-21 00:07:00,100.19208248023061,7579
2025-06-21 00:08:00,100.2326226915479,9474
2025-06-21 00:09:00,100.20783168684679,5082
2025-06-21 00:10:00,100.23649760053368,5183
2025-06-21 00:11:00,100.21202552949742,9652
2025-06-21 00:12:00,100.18743734837378,4754
2025-06-21 00:13:00,100.200221555856,2724
2025-06-21 00:14:00,100.09923881032768,2376
2025-06-21 00:15:00,100.0082857367436,9706
2025-06-21 00:16:00,99.97865946048515,9894
2025-06-21 00:17:00,99.92531114644339,2653
2025-06-21 00:18:00,99.94186937592609,3066
2025-06-21 00:19:00,99.89405850482572,1022
2025-06-21 00:20:00,99.819737020094,3460
2025-06-21 00:21:00,99.89688097221978,6926
2025-06-21 00:22:00,99.88500143065455,7251
2025-06-21 00:23:00,99.88856338665214,8295
2025-06-21 00:24:00,99.81359132883699,4300
2025-06-21 00:25:00,99.78496436090755,7279
2025-06-21 00:26:00,99.79080502386621,9553
2025-06-21 00:27:00,99.73029452253326,8353
2025-06-21 00:28:00,99.7500510245907,4727
2025-06-21 00:29:00,99.71848563351203,7272
2025-06-21 00:30:00,99.7031634041407,6995
2025-06-21 00:31:00,99.67155675080751,1514
2025-06-21 00:32:00,99.7689141838475,1448
2025-06-21 00:33:00,99.76821139238164,7019
2025-06-21 00:34:00,99.71261676898942,6343
2025-06-21 00:35:00,99.75586040495052,9033
2025-06-21 00:36:00,99.69170095327554,3520
2025-06-21 00:37:00,99.7026826213247,4081
2025-06-21 00:38:00,99.59976609479489,2428
2025-06-21 00:39:00,99.53007602269552,4967
2025-06-21 00:40:00,99.54041021215323,7445
2025-06-21 00:41:00,99.57916639862316,3159
2025-06-21 00:42:00,99.58816761281818,6132
2025-06-21 00:43:00,99.5821046155728,3547
2025-06-21 00:44:00,99.56630954377064,3979
2025-06-21 00:45:00,99.48875967674853,3649
2025-06-21 00:46:00,99.45102858135672,9505
2025-06-21 00:47:00,99.42689389988445,4083
2025-06-21 00:48:00,99.48231216916227,2037
2025-06-21 00:49:00,99.50033722975411,4489
2025-06-21 00:50:00,99.40793098861676,8604
2025-06-21 00:51:00,99.42491893858764,8544
2025-06-21 00:52:00,99.40474898731807,3634
2025-06-21 00:53:00,99.36929765879401,4983
2025-06-21 00:54:00,99.40134457010177,2778
2025-06-21 00:55:00,99.45537930023885,8902
2025-06-21 00:56:00,99.50421364920146,6110
2025-06-21 00:57:00,99.46021893039615,6189
2025-06-21 00:58:00,99.44401820150527,8378
2025-06-21 00:59:00,99.46138867057054,2124
2025-06-21 01:00:00,99.51254754180171,1697
2025-06-21 01:01:00,99.48742602869834,3179
2025-06-21 01:02:00,99.47769848171353,6251
2025-06-21 01:03:00,99.41971786923395,2929
2025-06-21 01:04:00,99.35706474106506,2013
2025-06-21 01:05:00,99.39962929675927,1226
2025-06-21 01:06:00,99.47071258416659,8321
2025-06-21 01:07:00,99.46694438445363,2828
2025-06-21 01:08:00,99.51957410083692,8909
2025-06-21 01:09:00,99.53855114441613,6588
2025-06-21 01:10:00,99.50471990722917,3023
2025-06-21 01:11:00,99.52368150744581,5966
2025-06-21 01:12:00,99.6043966646857,6891
2025-06-21 01:13:00,99.60252287100546,2080
2025-06-21 01:14:00,99.68469985517042,6036
2025-06-21 01:15:00,99.54716439733706,3563
2025-06-21 01:16:00,99.59030256031735,4292
2025-06-21 01:17:00,99.59487856872775,4586
2025-06-21 01:18:00,99.57919149289279,5431
2025-06-21 01:19:00,99.58401439125092,7841
2025-06-21 01:20:00,99.47975760162447,7643
2025-06-21 01:21:00,99.46824768302412,4959
2025-06-21 01:22:00,99.48697775520962,1161
2025-06-21 01:23:00,99.56450711014361,1593
2025-06-21 01:24:00,99.53732145352092,4390
2025-06-21 01:25:00,99.49492319752075,6997
2025-06-21 01:26:00,99.46862223274911,7354
2025-06-21 01:27:00,99.51663028163956,1663
2025-06-21 01:28:00,99.53388164040469,1541
2025-06-21 01:29:00,99.50610175962798,6433
2025-06-21 01:30:00,99.53303027457157,6093
2025-06-21 01:31:00,99.53812986110793,1867
2025-06-21 01:32:00,99.58896602988476,9623
2025-06-21 01:33:00,99.55213040138328,6469
2025-06-21 01:34:00,99.53494683047188,7256
2025-06-21 01:35:00,99.51438605978788,2169
2025-06-21 01:36:00,99.43766312446417,1830
2025-06-21 01:37:00,99.45319038757187,2651
2025-06-21 01:38:00,99.46688182275325,2136
2025-06-21 01:39:00,99.46715679661557,3810
2025-06-21 01:40:00,99.45486651571451,9667
2025-06-21 01:41:00,99.3807111448591,2019
2025-06-21 01:42:00,99.35868782784655,6237
2025-06-21 01:43:00,99.34074954417001,2283
2025-06-21 01:44:00,99.29876035018445,1659
2025-06-21 01:45:00,99.29032670961327,3010
2025-06-21 01:46:00,99.31148008032862,9590
2025-06-21 01:47:00,99.4102623353215,2733
2025-06-21 01:48:00,99.41941645677775,3125
2025-06-21 01:49:00,99.43291956628786,3171
2025-06-21 01:50:00,99.42902515356543,9266
2025-06-21 01:51:00,99.32853217042312,4471
2025-06-21 01:52:00,99.32715105702403,6624
2025-06-21 01:53:00,99.33031105680794,9691
2025-06-21 01:54:00,99.45935654696974,9329
2025-06-21 01:55:00,99.4492804633994,3097
2025-06-21 01:56:00,99.46509404161115,6068
2025-06-21 01:57:00,99.46328128047921,7397
2025-06-21 01:58:00,99.40204289693877,3757
2025-06-21 01:59:00,99.46193972777607,4920
2025-06-21 02:00:00,99.50137156454392,9186
2025-06-21 02:01:00,99.54287028666825,2900
2025-06-21 02:02:00,99.49517879778914,3610
2025-06-21 02:03:00,99.56877343061534,7900
2025-06-21 02:04:00,99.49524207916183,2449
2025-06-21 02:05:00,99.52602771296021,9738
2025-06-21 02:06:00,99.64100094306468,6017
2025-06-21 02:07:00,99.58900300522971,8999
2025-06-21 02:08:00,99.55929051166724,7052
2025-06-21 02:09:00,99.56452650483007,3096
2025-06-21 02:10:00,99.53811698038538,9895
2025-06-21 02:11:00,99.45680746542784,7404
2025-06-21 02:12:00,99.46040839466592,4331
2025-06-21 02:13:00,99.40474467033224,8462
2025-06-21 02:14:00,99.42956660595505,6105
2025-06-21 02:15:00,99.38140368760436,3978
2025-06-21 02:16:00,99.46262715494257,3839
2025-06-21 02:17:00,99.42158329303408,4384
2025-06-21 02:18:00,99.40471567724997,1685
2025-06-21 02:19:00,99.44735260892514,8531
2025-06-21 02:20:00,99.38286670100455,5283
2025-06-21 02:21:00,99.39478852564115,8736
2025-06-21 02:22:00,99.46329455250212,8710
2025-06-21 02:23:00,99.37907004123332,2619
2025-06-21 02:24:00,99.38874804948227,7868
2025-06-21 02:25:00,99.40236918734624,2431
2025-06-21 02:26:00,99.44334395859875,5713
2025-06-21 02:27:00,99.37854186191436,5998
2025-06-21 02:28:00,99.30941114358008,1162
2025-06-21 02:29:00,99.33674056344896,2974
2025-06-21 02:30:00,99.35229733001528,4291
2025-06-21 02:31:00,99.36542171811377,9461
2025-06-21 02:32:00,99.38357382985551,1631
2025-06-21 02:33:00,99.3479675915102,1905
2025-06-21 02:34:00,99.36013626621585,3014
2025-06-21 02:35:00,99.37549179312612,8896
2025-06-21 02:36:00,99.33809123341922,1204
2025-06-21 02:37:00,99.43583024648399,1581
2025-06-21 02:38:00,99.46067255094387,6675
2025-06-21 02:39:00,99.39825047573854,6347
2025-06-21 02:40:00,99.43265852003705,3643
2025-06-21 02:41:00,99.38159974906085,9017
2025-06-21 02:42:00,99.42284167559805,3297
2025-06-21 02:43:00,99.4835780404238,1874
2025-06-21 02:44:00,99.44056386667614,6560
2025-06-21 02:45:00,99.4910739259922,1689
2025-06-21 02:46:00,99.5127279370554,5000
2025-06-21 02:47:00,99.55585944947937,1671
2025-06-21 02:48:00,99.65544189605339,8927
2025-06-21 02:49:00,99.64256112180068,2171
2025-06-21 02:50:00,99.60299251002382,6591
2025-06-21 02:51:00,99.5563149640582,7342
2025-06-21 02:52:00,99.51352486992421,2449
2025-06-21 02:53:00,99.50948801406541,3539
2025-06-21 02:54:00,99.52738862665524,4959
2025-06-21 02:55:00,99.54191056279915,7285
2025-06-21 02:56:00,99.58532361423143,6432
2025-06-21 02:57:00,99.58601295052428,5260
2025-06-21 02:58:00,99.6623399266678,3361
2025-06-21 02:59:00,99.64844627532298,7164
2025-06-21 03:00:00,99.79141715764707,4670
2025-06-21 03:01:00,99.82433629932657,2753
2025-06-21 03:02:00,99.77925660168054,9100
2025-06-21 03:03:00,99.72296301603949,2938
2025-06-21 03:04:00,99.74833124995004,9562
2025-06-21 03:05:00,99.73659098532565,6976
2025-06-21 03:06:00,99.7741369832376,7588
2025-06-21 03:07:00,99.7990324959,9616
2025-06-21 03:08:00,99.79520879289414,7304
2025-06-21 03:09:00,99.75068710789704,8345
2025-06-21 03:10:00,99.67108540438745,8875
2025-06-21 03:11:00,99.6476390846473,7633
2025-06-21 03:12:00,99.69263329709052,1597
2025-06-21 03:13:00,99.7038899042902,4062
2025-06-21 03:14:00,99.63845652491102,3336
2025-06-21 03:15:00,99.64755829650353,1572
2025-06-21 03:16:00,99.66780370796639,8521
2025-06-21 03:17:00,99.62139280961458,7171
2025-06-21 03:18:00,99.6294714049329,8097
2025-06-21 03:19:00,99.63253487224544,3090
2025-06-21 03:20:00,99.57254139724577,7566
2025-06-21 03:21:00,99.59132652729402,5624
2025-06-21 03:22:00,99.62077294812956,2633
2025-06-21 03:23:00,99.67766144600563,2517
2025-06-21 03:24:00,99.73304496580357,4648
2025-06-21 03:25:00,99.66066245444608,2537
2025-06-21 03:26:00,99.61142155120817,4137
2025-06-21 03:27:00,99.63847140412496,7985
2025-06-21 03:28:00,99.66546297803336,1097
2025-06-21 03:29:00,99.69252815863244,4750
2025-06-21 03:30:00,99.89517319768039,9535
2025-06-21 03:31:00,99.9252416901707,9174
2025-06-21 03:32:00,99.98507135534892,9103
2025-06-21 03:33:00,100.0353637445996,6413
2025-06-21 03:34:00,100.06972006405876,5666
2025-06-21 03:35:00,100.05310066061483,1610
2025-06-21 03:36:00,100.0931380483937,2727
2025-06-21 03:37:00,100.05238389665827,2854
2025-06-21 03:38:00,100.03990364842423,6055
2025-06-21 03:39:00,100.01432275401602,3324
2025-06-21 03:40:00,100.01864555695204,6774
2025-06-21 03:41:00,100.14074293129802,7519
2025-06-21 03:42:00,100.04224633022535,2749
2025-06-21 03:43:00,100.07844419261434,1781
2025-06-21 03:44:00,99.99342301244835,8548
2025-06-21 03:45:00,99.9685616902003,7823
2025-06-21 03:46:00,100.02595979650789,3105
2025-06-21 03:47:00,100.02935553434716,4867
2025-06-21 03:48:00,99.97255979916616,8193
2025-06-21 03:49:00,99.93488437186424,5976
2025-06-21 03:50:00,99.97069234872998,3113
2025-06-21 03:51:00,99.93222427438405,6879
2025-06-21 03:52:00,99.94363250251664,4970
2025-06-21 03:53:00,99.9460399650353,8264
2025-06-21 03:54:00,99.91172897391542,2577
2025-06-21 03:55:00,100.02469576042121,3274
2025-06-21 03:56:00,100.05812700921086,5869
2025-06-21 03:57:00,99.95139449674943,7744
2025-06-21 03:58:00,99.96122414990408,3426
2025-06-21 03:59:00,99.92637148445341,6546
2025-06-21 04:00:00,99.97128261554786,7852
2025-06-21 04:01:00,99.92954075951128,3551
2025-06-21 04:02:00,99.92350500069271,7411
2025-06-21 04:03:00,99.95011028835752,1007
2025-06-21 04:04:00,99.99573417989497,9087
2025-06-21 04:05:00,99.93250264784213,3555
2025-06-21 04:06:00,99.91489327581198,1475
2025-06-21 04:07:00,99.88989283061166,6416
2025-06-21 04:08:00,99.85551012591046,9676
2025-06-21 04:09:00,99.9484734709545,8239
2025-06-21 04:10:00,99.96981610246547,7710
2025-06-21 04:11:00,99.90341074878368,6000
2025-06-21 04:12:00,99.95175822800955,5654
2025-06-21 04:13:00,100.06362121430219,9078
2025-06-21 04:14:00,100.11809330146097,7063
2025-06-21 04:15:00,100.037959945232,3285
2025-06-21 04:16:00,100.01243908378659,6223
2025-06-21 04:17:00,100.07924872026716,7971
2025-06-21 04:18:00,100.04193561431654,4525
2025-06-21 04:19:00,100.06534644744686,3822
2025-06-21 04:20:00,100.10621521821504,5943
2025-06-21 04:21:00,100.05732869544643,7530
2025-06-21 04:22:00,100.05419663261469,1258
2025-06-21 04:23:00,99.88342710670086,1282
2025-06-21 04:24:00,99.82952156272411,2898
2025-06-21 04:25:00,99.81624056171367,5135
2025-06-21 04:26:00,99.7506259683004,7629
2025-06-21 04:27:00,99.83649090979088,4200
2025-06-21 04:28:00,99.76127436733883,6110
2025-06-21 04:29:00,99.73814696173217,8167
2025-06-21 04:30:00,99.74502671537196,1612
2025-06-21 04:31:00,99.82083052189857,1687
2025-06-21 04:32:00,99.74532503413816,4690
2025-06-21 04:33:00,99.80649869833903,9804
2025-06-21 04:34:00,99.80704391689609,3307
2025-06-21 04:35:00,99.75543396449254,8133
2025-06-21 04:36:00,99.77973927997424,7509
2025-06-21 04:37:00,99.79021501777937,6906
2025-06-21 04:38:00,99.75865909483977,3591
2025-06-21 04:39:00,99.76233610451484,8183
2025-06-21 04:40:00,99.74208554271696,6248
2025-06-21 04:41:00,99.74806010686086,9766
2025-06-21 04:42:00,99.78288254103971,6108
2025-06-21 04:43:00,99.86633328322361,4604
2025-06-21 04:44:00,99.80121005848754,1669
2025-06-21 04:45:00,99.91347733576083,5364
2025-06-21 04:46:00,99.81074208616721,8329
2025-06-21 04:47:00,99.80276469957386,2283
2025-06-21 04:48:00,99.83372231316004,1923
2025-06-21 04:49:00,99.84851528868593,2125
2025-06-21 04:50:00,99.81575816671798,2529
2025-06-21 04:51:00,99.8048169018553,9438
2025-06-21 04:52:00,99.7788944843209,4711
2025-06-21 04:53:00,99.7479126546827,9004
2025-06-21 04:54:00,99.79259466888796,7274
2025-06-21 04:55:00,99.81138070906046,4864
2025-06-21 04:56:00,99.77494363354735,8833
2025-06-21 04:57:00,99.82226815246351,7788
2025-06-21 04:58:00,99.83844371618842,1226
2025-06-21 04:59:00,99.88123219790953,1264
2025-06-21 05:00:00,99.91438957784025,1645
2025-06-21 05:01:00,99.87075158005443,8544
2025-06-21 05:02:00,99.84127689211144,6569
2025-06-21 05:03:00,99.8806148899918,3990
2025-06-21 05:04:00,99.91275792926692,3504
2025-06-21 05:05:00,99.91166422397953,1587
2025-06-21 05:06:00,99.91784958738121,5079
2025-06-21 05:07:00,99.9851627233342,4348
2025-06-21 05:08:00,99.95400060012682,7299
2025-06-21 05:09:00,99.98283299907358,4831
2025-06-21 05:10:00,99.97218585020778,9381
2025-06-21 05:11:00,99.96072383413966,2715
2025-06-21 05:12:00,100.01863542453324,7450
2025-06-21 05:13:00,100.06216320746222,6433
2025-06-21 05:14:00,100.10508173326534,2098
2025-06-21 05:15:00,100.17398946629692,8096
2025-06-21 05:16:00,100.17510535475482,3326
2025-06-21 05:17:00,100.21112379905307,7416
2025-06-21 05:18:00,100.19474507890045,7980
2025-06-21 05:19:00,100.21187183971902,7763
2025-06-21 05:20:00,100.20500536031889,2674
2025-06-21 05:21:00,100.21013506666927,8950
2025-06-21 05:22:00,100.24158040196214,9915
2025-06-21 05:23:00,100.19836848407574,7049
2025-06-21 05:24:00,100.30893364980594,2089
2025-06-21 05:25:00,100.25576913587194,5578
2025-06-21 05:26:00,100.19163958334855,1155
2025-06-21 05:27:00,100.25281998789092,2958
2025-06-21 05:28:00,100.29466545546339,7344
2025-06-21 05:29:00,100.32766877911742,6779
2025-06-21 05:30:00,100.36090648003729,7144
2025-06-21 05:31:00,100.36026566047475,6063
2025-06-21 05:32:00,100.31282402137049,4830
2025-06-21 05:33:00,100.3168388169984,9831
2025-06-21 05:34:00,100.2810495348566,7659
2025-06-21 05:35:00,100.33260751132873,1441
2025-06-21 05:36:00,100.32483839605075,7040
2025-06-21 05:37:00,100.28120600237611,6925
2025-06-21 05:38:00,100.26422825042918,8358
2025-06-21 05:39:00,100.28605849299376,5628
2025-06-21 05:40:00,100.25627399791239,7370
2025-06-21 05:41:00,100.212844493688,1948
2025-06-21 05:42:00,100.22572306068083,9179
2025-06-21 05:43:00,100.23867087180672,7115
2025-06-21 05:44:00,100.2118993885004,1459
2025-06-21 05:45:00,100.18703092939063,8568
2025-06-21 05:46:00,100.19929161661048,5646
2025-06-21 05:47:00,100.12285489758605,1392
2025-06-21 05:48:00,100.04861839788087,2787
2025-06-21 05:49:00,100.01074876986806,8374
2025-06-21 05:50:00,99.99950548523827,2138
2025-06-21 05:51:00,100.0158999598541,5741
2025-06-21 05:52:00,100.09370761866272,8418
2025-06-21 05:53:00,100.13896978967858,7362
2025-06-21 05:54:00,100.13053588382284,3454
2025-06-21 05:55:00,100.12953929184897,4674
2025-06-21 05:56:00,100.07665383369526,2377
2025-06-21 05:57:00,100.07568431228684,7701
2025-06-21 05:58:00,100.06046725859116,3597
2025-06-21 05:59:00,100.07749470215998,1141
2025-06-21 06:00:00,100.03387847354652,3659
2025-06-21 06:01:00,100.06127040784726,5596
2025-06-21 06:02:00,100.1421419494066,6661
2025-06-21 06:03:00,100.13640875690436,7142
2025-06-21 06:04:00,100.15761890408882,6626
2025-06-21 06:05:00,100.19406360257831,9787
2025-06-21 06:06:00,100.17288558639889,9472
2025-06-21 06:07:00,100.18472437220295,1423
2025-06-21 06:08:00,100.1853962354976,7999
2025-06-21 06:09:00,100.19056085250357,5249
2025-06-21 06:10:00,100.14975729165016,2750
2025-06-21 06:11:00,100.15105798911331,5757
2025-06-21 06:12:00,100.17735485828553,2967
2025-06-21 06:13:00,100.25400875523837,5088
2025-06-21 06:14:00,100.30471496952869,5178
2025-06-21 06:15:00,100.41861503372667,8789
2025-06-21 06:16:00,100.3780181485368,3946
2025-06-21 06:17:00,100.42418486214707,6394
2025-06-21 06:18:00,100.43389626659729,8880
2025-06-21 06:19:00,100.54988368432838,6075
2025-06-21 06:20:00,100.50706447038456,8230
2025-06-21 06:21:00,100.46259964895998,2531
2025-06-21 06:22:00,100.43087473078441,3990
2025-06-21 06:23:00,100.31852314487763,8155
2025-06-21 06:24:00,100.29073597598523,5493
2025-06-21 06:25:00,100.25062483678207,1933
2025-06-21 06:26:00,100.25857842829036,2460
2025-06-21 06:27:00,100.27664571533866,3723
2025-06-21 06:28:00,100.37585816721315,1285
2025-06-21 06:29:00,100.42615774481384,1264
2025-06-21 06:30:00,100.3956342906976,7816
2025-06-21 06:31:00,100.34811456629494,2762
2025-06-21 06:32:00,100.37414158001894,1040
2025-06-21 06:33:00,100.3043301027859,6827
2025-06-21 06:34:00,100.40120392968466,9259
2025-06-21 06:35:00,100.46364165701958,1987
2025-06-21 06:36:00,100.43880932705724,8804
2025-06-21 06:37:00,100.34817090479255,8789
2025-06-21 06:38:00,100.41980720894993,6717
2025-06-21 06:39:00,100.4137522423672,4198
2025-06-21 06:40:00,100.47928916741108,6374
2025-06-21 06:41:00,100.39489512629822,5790
2025-06-21 06:42:00,100.36319252058195,8183
2025-06-21 06:43:00,100.3634768616373,3524
2025-06-21 06:44:00,100.36596895699628,3479
2025-06-21 06:45:00,100.34217140570469,6154
2025-06-21 06:46:00,100.37512318194925,1778
2025-06-21 06:47:00,100.3186664221191,2492
2025-06-21 06:48:00,100.31114569995705,1660
2025-06-21 06:49:00,100.3175127316087,2348
2025-06-21 06:50:00,100.3447227830632,8851
2025-06-21 06:51:00,100.3823714993055,8156
2025-06-21 06:52:00,100.32289560780971,3044
2025-06-21 06:53:00,100.24181936020045,8368
2025-06-21 06:54:00,100.30935138016888,4516
2025-06-21 06:55:00,100.32692855351296,5577
2025-06-21 06:56:00,100.2873656500234,1727
2025-06-21 06:57:00,100.36939396000325,8468
2025-06-21 06:58:00,100.37552022601848,1342
2025-06-21 06:59:00,100.43793441469873,2447
2025-06-21 07:00:00,100.44151557387687,7581
2025-06-21 07:01:00,100.5506723064938,7317
2025-06-21 07:02:00,100.64374637705293,1526
2025-06-21 07:03:00,100.63054819933278,7748
2025-06-21 07:04:00,100.68209755201674,1405
2025-06-21 07:05:00,100.71635668102091,8986
2025-06-21 07:06:00,100.78903983670618,4740
2025-06-21 07:07:00,100.73780265856215,2846
2025-06-21 07:08:00,100.77424110492021,2478
2025-06-21 07:09:00,100.8304795597537,1771
2025-06-21 07:10:00,100.73706634728775,6525
2025-06-21 07:11:00,100.67427006615442,9770
2025-06-21 07:12:00,100.56613351730581,1193
2025-06-21 07:13:00,100.5518621416639,3007
2025-06-21 07:14:00,100.58990281790803,2185
2025-06-21 07:15:00,100.6695896113929,3394
2025-06-21 07:16:00,100.67352796558333,5005
2025-06-21 07:17:00,100.75998576282194,8429
2025-06-21 07:18:00,100.68672887350914,3261
2025-06-21 07:19:00,100.59638376684572,4736
2025-06-21 07:20:00,100.59344571496803,7716
2025-06-21 07:21:00,100.61381691495941,5875
2025-06-21 07:22:00,100.61209017524703,9921
2025-06-21 07:23:00,100.50252613916486,5378
2025-06-21 07:24:00,100.4978125866962,8815
2025-06-21 07:25:00,100.42874947367748,4451
2025-06-21 07:26:00,100.46420887522648,8616
2025-06-21 07:27:00,100.48362884445893,3800
2025-06-21 07:28:00,100.43387256077261,9333
2025-06-21 07:29:00,100.40668254555794,6410
2025-06-21 07:30:00,100.35065267054743,2455
2025-06-21 07:31:00,100.34734463164841,7892
2025-06-21 07:32:00,100.39787959577899,6808
2025-06-21 07:33:00,100.34574107884771,7796
2025-06-21 07:34:00,100.37240902238341,5796
2025-06-21 07:35:00,100.34436880249505,6093
2025-06-21 07:36:00,100.30245255552214,2325
2025-06-21 07:37:00,100.29680162355483,5976
2025-06-21 07:38:00,100.24209950913428,2159
2025-06-21 07:39:00,100.21286021073423,5650
2025-06-21 07:40:00,100.14961903824661,5987
2025-06-21 07:41:00,100.25338474944009,5697
2025-06-21 07:42:00,100.25525499059054,1340
2025-06-21 07:43:00,100.2182958596568,4828
2025-06-21 07:44:00,100.22960580773916,2968
2025-06-21 07:45:00,100.22367914218258,1703
2025-06-21 07:46:00,100.21201461058911,6482
2025-06-21 07:47:00,100.24446487775081,7376
2025-06-21 07:48:00,100.28450159456014,2800
2025-06-21 07:49:00,100.25647306461444,6463
2025-06-21 07:50:00,100.22605852003569,5912
2025-06-21 07:51:00,100.21153726438109,5648
2025-06-21 07:52:00,100.09003939702147,1855
2025-06-21 07:53:00,100.01014876448731,3866
2025-06-21 07:54:00,100.0822295833157,1182
2025-06-21 07:55:00,100.16904286526824,4112
2025-06-21 07:56:00,100.15590314411992,6670
2025-06-21 07:57:00,100.18634932078669,5492
2025-06-21 07:58:00,100.20279252025664,6823
2025-06-21 07:59:00,100.3655318289295,2517
2025-06-21 08:00:00,100.4247787463578,6002
