timestamp,price,volume
2025-06-21 08:01:00,100.41801546108057,2356
2025-06-21 08:02:00,100.36746324167372,4629
2025-06-21 08:03:00,100.28252789407836,4628
2025-06-21 08:04:00,100.29328920748075,9210
2025-06-21 08:05:00,100.25332403829303,7132
2025-06-21 08:06:00,100.17820991149524,7588
2025-06-21 08:07:00,100.14408456957284,4311
2025-06-21 08:08:00,100.08702307008522,7048
2025-06-21 08:09:00,100.17606715964087,7246
2025-06-21 08:10:00,100.22263324327123,1987
2025-06-21 08:11:00,100.22221907344601,4321
2025-06-21 08:12:00,100.3004297696839,5615
2025-06-21 08:13:00,100.30452673703968,9365
2025-06-21 08:14:00,100.25901213321592,4741
2025-06-21 08:15:00,100.33953502542818,4052
2025-06-21 08:16:00,100.36804553469084,7574
2025-06-21 08:17:00,100.31319862162813,1726
2025-06-21 08:18:00,100.303142943464,4760
2025-06-21 08:19:00,100.2568715532288,6806
2025-06-21 08:20:00,100.18383797681429,2875
2025-06-21 08:21:00,100.23276045640286,7993
2025-06-21 08:22:00,100.33368752782673,5033
2025-06-21 08:23:00,100.25976479320435,6443
2025-06-21 08:24:00,100.28952433053074,1989
2025-06-21 08:25:00,100.25514603103463,4744
2025-06-21 08:26:00,100.22941702768259,9611
2025-06-21 08:27:00,100.19813534102684,1593
2025-06-21 08:28:00,100.15252614745464,2774
2025-06-21 08:29:00,100.15509435032651,1935
2025-06-21 08:30:00,100.11124806600277,4808
2025-06-21 08:31:00,100.12552622023742,1331
2025-06-21 08:32:00,100.12288210379995,8922
2025-06-21 08:33:00,100.11028070663959,3702
2025-06-21 08:34:00,100.06241355084488,6889
2025-06-21 08:35:00,100.03200762925403,6054
2025-06-21 08:36:00,100.07184786387302,4868
2025-06-21 08:37:00,100.09827792509834,5200
2025-06-21 08:38:00,100.0467258363235,1201
2025-06-21 08:39:00,100.05197063988147,3497
2025-06-21 08:40:00,100.09160759699016,2842
2025-06-21 08:41:00,100.0035872878541,5658
2025-06-21 08:42:00,100.03223695957809,8544
2025-06-21 08:43:00,99.99731540656683,8718
2025-06-21 08:44:00,100.02739925826359,1770
2025-06-21 08:45:00,99.98717598248331,4155
2025-06-21 08:46:00,99.8921147035541,2628
2025-06-21 08:47:00,99.80647189930481,1386
2025-06-21 08:48:00,99.80900825716635,7031
2025-06-21 08:49:00,99.82267855813308,7439
2025-06-21 08:50:00,99.77511966653428,7401
2025-06-21 08:51:00,99.80871333978352,5008
2025-06-21 08:52:00,99.72135623580286,3466
2025-06-21 08:53:00,99.71789021430617,3282
2025-06-21 08:54:00,99.65427134377744,2856
2025-06-21 08:55:00,99.6200481369685,8980
2025-06-21 08:56:00,99.62254372392027,2998
2025-06-21 08:57:00,99.57738428268691,6476
2025-06-21 08:58:00,99.55721103986501,5669
2025-06-21 08:59:00,99.61003341067685,5318
2025-06-21 09:00:00,99.57975862737703,8064
2025-06-21 09:01:00,99.6236349530468,8446
2025-06-21 09:02:00,99.56434283407309,2431
2025-06-21 09:03:00,99.59215511488793,6624
2025-06-21 09:04:00,99.66785825633896,8461
2025-06-21 09:05:00,99.538115266093,2819
2025-06-21 09:06:00,99.49632487779081,2130
2025-06-21 09:07:00,99.52659757367874,7563
2025-06-21 09:08:00,99.51595428374563,3658
2025-06-21 09:09:00,99.53542952035158,4500
2025-06-21 09:10:00,99.50375654437634,9566
2025-06-21 09:11:00,99.5083045938288,3120
2025-06-21 09:12:00,99.50014727094076,5020
2025-06-21 09:13:00,99.56141290641199,4259
2025-06-21 09:14:00,99.57477106144145,2823
2025-06-21 09:15:00,99.59249711461611,2474
2025-06-21 09:16:00,99.57088701349383,3242
2025-06-21 09:17:00,99.5453083878359,4243
2025-06-21 09:18:00,99.52262372735176,7990
2025-06-21 09:19:00,99.54332300030225,6160
2025-06-21 09:20:00,99.52124585797793,4134
2025-06-21 09:21:00,99.53645328927921,3070
2025-06-21 09:22:00,99.6453959609663,1359
2025-06-21 09:23:00,99.69116288416132,2141
2025-06-21 09:24:00,99.67404139604393,2635
2025-06-21 09:25:00,99.73717147126374,5000
2025-06-21 09:26:00,99.71572976972313,4361
2025-06-21 09:27:00,99.60868096048115,7583
2025-06-21 09:28:00,99.55577902808567,8835
2025-06-21 09:29:00,99.45767291976607,1006
2025-06-21 09:30:00,99.43925561831045,4267
2025-06-21 09:31:00,99.44022781904893,7564
2025-06-21 09:32:00,99.52813496959779,5928
2025-06-21 09:33:00,99.54529264041231,3606
2025-06-21 09:34:00,99.53380511220894,6906
2025-06-21 09:35:00,99.57733126068432,4273
2025-06-21 09:36:00,99.46136126143665,8611
2025-06-21 09:37:00,99.4737200257641,1913
2025-06-21 09:38:00,99.51414949252491,3011
2025-06-21 09:39:00,99.43663688426628,2442
2025-06-21 09:40:00,99.49660339343401,6546
2025-06-21 09:41:00,99.51436240714602,2829
2025-06-21 09:42:00,99.49259039939209,9767
2025-06-21 09:43:00,99.52578415343602,7468
2025-06-21 09:44:00,99.64497087278555,1929
2025-06-21 09:45:00,99.65452941403262,4699
2025-06-21 09:46:00,99.66757436604325,2054
2025-06-21 09:47:00,99.6434542430271,6744
2025-06-21 09:48:00,99.598840121785,2900
2025-06-21 09:49:00,99.64244356247482,7980
2025-06-21 09:50:00,99.59750236859146,8069
2025-06-21 09:51:00,99.60126604638681,4415
2025-06-21 09:52:00,99.57620173976478,1442
2025-06-21 09:53:00,99.60134929752303,7218
2025-06-21 09:54:00,99.61887318784146,5652
2025-06-21 09:55:00,99.67336975085641,8939
2025-06-21 09:56:00,99.6465878459045,8833
2025-06-21 09:57:00,99.63242238291605,8597
2025-06-21 09:58:00,99.58104679141934,5458
2025-06-21 09:59:00,99.55773822760706,7591
2025-06-21 10:00:00,99.57754464738257,3309
2025-06-21 10:01:00,99.61728774846557,7268
2025-06-21 10:02:00,99.56889005402297,1910
2025-06-21 10:03:00,99.61454209981952,5340
2025-06-21 10:04:00,99.68574743961723,5009
2025-06-21 10:05:00,99.70747818768352,7628
2025-06-21 10:06:00,99.80616038749889,3169
2025-06-21 10:07:00,99.76547239494093,3172
2025-06-21 10:08:00,99.70005556478205,6668
2025-06-21 10:09:00,99.60664067855025,7313
2025-06-21 10:10:00,99.68521687304684,9315
2025-06-21 10:11:00,99.71960926268869,9036
2025-06-21 10:12:00,99.71669487510681,7789
2025-06-21 10:13:00,99.73141672523222,1785
2025-06-21 10:14:00,99.67228202794284,7139
2025-06-21 10:15:00,99.80085181205898,7344
2025-06-21 10:16:00,99.80765596579518,3416
2025-06-21 10:17:00,99.81341758528524,9988
2025-06-21 10:18:00,99.85161171206373,5154
2025-06-21 10:19:00,99.87693565087245,6619
2025-06-21 10:20:00,99.88872848581458,2936
2025-06-21 10:21:00,99.84712878295818,4807
2025-06-21 10:22:00,99.87194937921976,8151
2025-06-21 10:23:00,99.97106985472682,4236
2025-06-21 10:24:00,100.04199129006403,3352
2025-06-21 10:25:00,100.12603708866209,2932
2025-06-21 10:26:00,100.09907028337499,9556
2025-06-21 10:27:00,100.04688241838284,5916
2025-06-21 10:28:00,100.04025692459146,6498
2025-06-21 10:29:00,100.04320205826644,1946
2025-06-21 10:30:00,100.10091951940025,2439
2025-06-21 10:31:00,100.01167553771813,8730
2025-06-21 10:32:00,100.0923387867454,5857
2025-06-21 10:33:00,100.08401064688671,1340
2025-06-21 10:34:00,100.06150261939828,1382
2025-06-21 10:35:00,100.00814840643666,9491
2025-06-21 10:36:00,99.92096766119694,1138
2025-06-21 10:37:00,99.9643346193696,1358
2025-06-21 10:38:00,99.96820445422203,5931
2025-06-21 10:39:00,99.90026919813587,4456
2025-06-21 10:40:00,99.83211082565727,2627
2025-06-21 10:41:00,99.8144516249642,7626
2025-06-21 10:42:00,99.9022991316485,6004
2025-06-21 10:43:00,99.88863870492827,7652
2025-06-21 10:44:00,99.80954260764112,7416
2025-06-21 10:45:00,99.79662324603278,4170
2025-06-21 10:46:00,99.78228664499329,4835
2025-06-21 10:47:00,99.6405653613532,9017
2025-06-21 10:48:00,99.63772101625919,3151
2025-06-21 10:49:00,99.62560144839314,7905
2025-06-21 10:50:00,99.66217099504844,3834
2025-06-21 10:51:00,99.75934459196226,3567
2025-06-21 10:52:00,99.81860141275683,2307
2025-06-21 10:53:00,99.80446337483956,9848
2025-06-21 10:54:00,99.74628226971134,3660
2025-06-21 10:55:00,99.881664846885,4730
2025-06-21 10:56:00,99.88478922415179,7207
2025-06-21 10:57:00,99.88552945567606,4162
2025-06-21 10:58:00,99.88426635192114,2140
2025-06-21 10:59:00,99.8947017343969,9458
2025-06-21 11:00:00,99.88710850995037,2708
2025-06-21 11:01:00,99.85691949936412,4630
2025-06-21 11:02:00,99.8281498208421,4211
2025-06-21 11:03:00,99.8264334857572,7538
2025-06-21 11:04:00,99.79785322114492,1475
2025-06-21 11:05:00,99.76037286695814,8684
2025-06-21 11:06:00,99.765975876063,2207
2025-06-21 11:07:00,99.75257667411026,2960
2025-06-21 11:08:00,99.831686218479,1557
2025-06-21 11:09:00,99.69230732659848,1882
2025-06-21 11:10:00,99.74968120739645,5761
2025-06-21 11:11:00,99.81521971601613,6867
2025-06-21 11:12:00,99.70621087824478,7963
2025-06-21 11:13:00,99.68821126703867,8166
2025-06-21 11:14:00,99.66870448385701,8929
2025-06-21 11:15:00,99.59480220044102,6347
2025-06-21 11:16:00,99.55398905153713,8269
2025-06-21 11:17:00,99.49574158635745,9125
2025-06-21 11:18:00,99.58767801008156,3454
2025-06-21 11:19:00,99.63680828726388,5494
2025-06-21 11:20:00,99.70361102908974,2946
2025-06-21 11:21:00,99.74154789307521,3808
2025-06-21 11:22:00,99.68222001310473,7642
2025-06-21 11:23:00,99.65467394601724,4825
2025-06-21 11:24:00,99.68038741977423,4536
2025-06-21 11:25:00,99.61620908827524,7068
2025-06-21 11:26:00,99.65365713772682,4802
2025-06-21 11:27:00,99.64104246466236,5699
2025-06-21 11:28:00,99.62136744714587,2970
2025-06-21 11:29:00,99.65871036597714,6806
2025-06-21 11:30:00,99.68205484081244,7142
2025-06-21 11:31:00,99.66309946605107,3819
2025-06-21 11:32:00,99.724021192044,1364
2025-06-21 11:33:00,99.6672245018118,5258
2025-06-21 11:34:00,99.69959130661307,4119
2025-06-21 11:35:00,99.73076837954757,2863
2025-06-21 11:36:00,99.71450602537264,1115
2025-06-21 11:37:00,99.73165407105849,8084
2025-06-21 11:38:00,99.66592013995295,9016
2025-06-21 11:39:00,99.7144766870056,3384
2025-06-21 11:40:00,99.70476671097717,4935
2025-06-21 11:41:00,99.67730883082243,8742
2025-06-21 11:42:00,99.73244022612671,6442
2025-06-21 11:43:00,99.69543117245065,3490
2025-06-21 11:44:00,99.62145921278768,7980
2025-06-21 11:45:00,99.53976864255974,8661
2025-06-21 11:46:00,99.57157316810779,2724
2025-06-21 11:47:00,99.504407315953,9182
2025-06-21 11:48:00,99.59648422290253,3767
2025-06-21 11:49:00,99.48726652006391,2137
2025-06-21 11:50:00,99.57626587431083,5117
2025-06-21 11:51:00,99.58734787698918,4420
2025-06-21 11:52:00,99.58227872706534,6845
2025-06-21 11:53:00,99.5536899579744,5778
2025-06-21 11:54:00,99.57464150887935,4906
2025-06-21 11:55:00,99.57267335734076,4637
2025-06-21 11:56:00,99.63059774198521,3953
2025-06-21 11:57:00,99.63660292822254,6929
2025-06-21 11:58:00,99.64450297212551,1276
2025-06-21 11:59:00,99.62541580156946,2999
2025-06-21 12:00:00,99.62243270915555,2227
2025-06-21 12:01:00,99.63860226594406,7337
2025-06-21 12:02:00,99.54884159367967,4735
2025-06-21 12:03:00,99.47813858919805,1695
2025-06-21 12:04:00,99.51712216004171,5152
2025-06-21 12:05:00,99.5260913893363,8901
2025-06-21 12:06:00,99.5164479486979,8470
2025-06-21 12:07:00,99.51742171993793,8537
2025-06-21 12:08:00,99.53566106215727,3841
2025-06-21 12:09:00,99.50735626099903,5208
2025-06-21 12:10:00,99.46655336209572,9733
2025-06-21 12:11:00,99.47682768924724,2088
2025-06-21 12:12:00,99.42555281624978,4363
2025-06-21 12:13:00,99.4469552307998,1024
2025-06-21 12:14:00,99.35776439144377,7144
2025-06-21 12:15:00,99.41167882173566,6668
2025-06-21 12:16:00,99.43645034598292,5236
2025-06-21 12:17:00,99.44987606426827,9068
2025-06-21 12:18:00,99.50140375509129,3235
2025-06-21 12:19:00,99.58878956681139,8295
2025-06-21 12:20:00,99.64205287638242,9392
2025-06-21 12:21:00,99.54543137116168,9448
2025-06-21 12:22:00,99.47832784322058,4747
2025-06-21 12:23:00,99.44558110295861,4175
2025-06-21 12:24:00,99.44695551356612,5897
2025-06-21 12:25:00,99.47409826172311,6037
2025-06-21 12:26:00,99.43606354320174,8427
2025-06-21 12:27:00,99.44585889276858,9605
2025-06-21 12:28:00,99.40628211550397,3014
2025-06-21 12:29:00,99.37425571498278,2381
2025-06-21 12:30:00,99.30061627613748,2098
2025-06-21 12:31:00,99.2523165685769,4426
2025-06-21 12:32:00,99.18164125225718,4655
2025-06-21 12:33:00,99.13064912292688,8938
2025-06-21 12:34:00,99.18572033092163,1187
2025-06-21 12:35:00,99.13610936222263,6409
2025-06-21 12:36:00,99.27375187692985,3092
2025-06-21 12:37:00,99.29957343929897,3130
2025-06-21 12:38:00,99.30925429246322,6242
2025-06-21 12:39:00,99.26434440882254,9549
2025-06-21 12:40:00,99.30099611115075,6647
2025-06-21 12:41:00,99.27088086646584,6185
2025-06-21 12:42:00,99.27727156195229,6776
2025-06-21 12:43:00,99.41132201370132,8913
2025-06-21 12:44:00,99.40629604666675,8547
2025-06-21 12:45:00,99.46653359794145,8823
2025-06-21 12:46:00,99.4296843872134,8355
2025-06-21 12:47:00,99.42785777040243,7465
2025-06-21 12:48:00,99.52070340906715,2497
2025-06-21 12:49:00,99.48783006446637,3555
2025-06-21 12:50:00,99.58291756433402,6409
2025-06-21 12:51:00,99.62007763433677,3951
2025-06-21 12:52:00,99.59055695170646,2238
2025-06-21 12:53:00,99.62376374633,5727
2025-06-21 12:54:00,99.67484902650394,4965
2025-06-21 12:55:00,99.70752700707644,6686
2025-06-21 12:56:00,99.62505199633237,4701
2025-06-21 12:57:00,99.58688642613018,3780
2025-06-21 12:58:00,99.57390270303894,8398
2025-06-21 12:59:00,99.57000342381363,2588
2025-06-21 13:00:00,99.60258729877552,3368
2025-06-21 13:01:00,99.61192309786709,6789
2025-06-21 13:02:00,99.54184897123088,1436
2025-06-21 13:03:00,99.56180426484667,3828
2025-06-21 13:04:00,99.59385601687043,2556
2025-06-21 13:05:00,99.62325099044735,8570
2025-06-21 13:06:00,99.68002161946151,8480
2025-06-21 13:07:00,99.72384909511176,1182
2025-06-21 13:08:00,99.74799302668858,8190
2025-06-21 13:09:00,99.7443112832473,7687
2025-06-21 13:10:00,99.65703991446443,6565
2025-06-21 13:11:00,99.67961460383711,8241
2025-06-21 13:12:00,99.69053315648922,8651
2025-06-21 13:13:00,99.70481026776847,6575
2025-06-21 13:14:00,99.63774783176162,2589
2025-06-21 13:15:00,99.58100063376517,9851
2025-06-21 13:16:00,99.63629635494607,1159
2025-06-21 13:17:00,99.63422613825851,7555
2025-06-21 13:18:00,99.67002634853897,9244
2025-06-21 13:19:00,99.6715208658555,7846
2025-06-21 13:20:00,99.67309093461486,3307
2025-06-21 13:21:00,99.72240028517187,2228
2025-06-21 13:22:00,99.6952884526519,8226
2025-06-21 13:23:00,99.70034607726346,6590
2025-06-21 13:24:00,99.67606491896245,7919
2025-06-21 13:25:00,99.65324867179427,6585
2025-06-21 13:26:00,99.63701861474686,7046
2025-06-21 13:27:00,99.64869119942078,5945
2025-06-21 13:28:00,99.62355766493525,8927
2025-06-21 13:29:00,99.68952142574835,8016
2025-06-21 13:30:00,99.64253587040467,8758
2025-06-21 13:31:00,99.63272947882456,6086
2025-06-21 13:32:00,99.60964832810072,8161
2025-06-21 13:33:00,99.68564896332582,2884
2025-06-21 13:34:00,99.69598320316992,2809
2025-06-21 13:35:00,99.75022252439327,4167
2025-06-21 13:36:00,99.67215967197454,7352
2025-06-21 13:37:00,99.68619622393463,7056
2025-06-21 13:38:00,99.73295463391544,3437
2025-06-21 13:39:00,99.73728681983876,7468
2025-06-21 13:40:00,99.79331769670013,6951
2025-06-21 13:41:00,99.76612118703474,6276
2025-06-21 13:42:00,99.84026105856849,9859
2025-06-21 13:43:00,99.96131034037204,8818
2025-06-21 13:44:00,99.9422032359726,5728
2025-06-21 13:45:00,99.91874645571751,3624
2025-06-21 13:46:00,99.99532056879306,6738
2025-06-21 13:47:00,100.078609046295,5232
2025-06-21 13:48:00,100.05104098843842,6793
2025-06-21 13:49:00,100.02889329496298,5523
2025-06-21 13:50:00,100.01404569952184,6571
2025-06-21 13:51:00,99.94320902622772,3224
2025-06-21 13:52:00,99.89483796375968,9389
2025-06-21 13:53:00,99.84199167370814,7091
2025-06-21 13:54:00,99.80160423363802,9662
2025-06-21 13:55:00,99.7997867535606,7361
2025-06-21 13:56:00,99.81211393090835,2948
2025-06-21 13:57:00,99.89371921732706,8094
2025-06-21 13:58:00,99.84117802150273,7318
2025-06-21 13:59:00,99.8929943475846,4796
2025-06-21 14:00:00,99.88173578505452,1234
2025-06-21 14:01:00,99.87913887175444,4607
2025-06-21 14:02:00,99.9146752525959,9043
2025-06-21 14:03:00,99.85557751842161,1522
2025-06-21 14:04:00,99.87571213779057,6904
2025-06-21 14:05:00,99.88448135668686,5888
2025-06-21 14:06:00,99.91041613775452,6832
2025-06-21 14:07:00,99.92565111008157,8122
2025-06-21 14:08:00,100.05505122935281,6842
2025-06-21 14:09:00,100.0214334743881,2316
2025-06-21 14:10:00,99.99345233975322,2124
2025-06-21 14:11:00,99.96062443460939,6621
2025-06-21 14:12:00,99.9313709705968,6423
2025-06-21 14:13:00,99.89781334946984,3587
2025-06-21 14:14:00,99.96044254735023,6672
2025-06-21 14:15:00,100.03531504755885,2378
2025-06-21 14:16:00,100.00523492381966,4374
2025-06-21 14:17:00,99.96138020004301,2519
2025-06-21 14:18:00,99.98622641514437,6777
2025-06-21 14:19:00,99.95713688986108,8935
2025-06-21 14:20:00,99.99049353313679,7093
2025-06-21 14:21:00,100.0011950150878,9418
2025-06-21 14:22:00,99.92134617152166,6355
2025-06-21 14:23:00,100.00288289462061,5968
2025-06-21 14:24:00,100.09758844818015,6574
2025-06-21 14:25:00,100.06527229938345,5072
2025-06-21 14:26:00,100.04483433194795,3257
2025-06-21 14:27:00,100.0599156000198,9588
2025-06-21 14:28:00,100.07756208666487,5424
2025-06-21 14:29:00,100.11231031881942,4237
2025-06-21 14:30:00,100.21843955649518,4893
2025-06-21 14:31:00,100.20910064198294,3005
2025-06-21 14:32:00,100.16695453041382,3016
2025-06-21 14:33:00,100.09417006655043,2772
2025-06-21 14:34:00,100.05562476803668,9353
2025-06-21 14:35:00,100.05388481552403,4976
2025-06-21 14:36:00,100.1485690059013,2751
2025-06-21 14:37:00,100.12125864391027,9967
2025-06-21 14:38:00,100.13307525675036,8430
2025-06-21 14:39:00,100.13221549965472,8170
2025-06-21 14:40:00,100.19495873927985,7469
2025-06-21 14:41:00,100.32849528554915,4220
2025-06-21 14:42:00,100.30043502603245,1539
2025-06-21 14:43:00,100.27457210337623,2461
2025-06-21 14:44:00,100.32977747082637,6184
2025-06-21 14:45:00,100.36584827600973,9547
2025-06-21 14:46:00,100.46358890925197,1234
2025-06-21 14:47:00,100.49451903661095,2548
2025-06-21 14:48:00,100.47549781600222,8480
2025-06-21 14:49:00,100.50678793120352,5213
2025-06-21 14:50:00,100.56554202224049,2673
2025-06-21 14:51:00,100.60904617946937,7708
2025-06-21 14:52:00,100.63595528577807,8982
2025-06-21 14:53:00,100.69255440260683,3100
2025-06-21 14:54:00,100.75463461574304,4748
2025-06-21 14:55:00,100.82806425469164,4173
2025-06-21 14:56:00,100.86255028125841,2815
2025-06-21 14:57:00,100.85367380748161,4841
2025-06-21 14:58:00,100.86147961372885,9016
2025-06-21 14:59:00,100.92564342723672,8011
2025-06-21 15:00:00,100.88220494853218,5493
2025-06-21 15:01:00,100.90181606901993,1674
2025-06-21 15:02:00,100.88090751357446,9088
2025-06-21 15:03:00,100.88244286168504,9578
2025-06-21 15:04:00,100.95044770045939,3158
2025-06-21 15:05:00,100.9606227561269,3661
2025-06-21 15:06:00,100.96310072915409,3064
2025-06-21 15:07:00,100.89077268733537,4253
2025-06-21 15:08:00,100.9304688672567,5979
2025-06-21 15:09:00,100.9648182689863,8703
2025-06-21 15:10:00,101.08000449405414,9931
2025-06-21 15:11:00,101.0636163137072,2401
2025-06-21 15:12:00,101.07529709360736,4259
2025-06-21 15:13:00,101.08858999449886,4923
2025-06-21 15:14:00,101.17267609839207,5214
2025-06-21 15:15:00,101.16760183813254,4227
2025-06-21 15:16:00,101.1824873886148,3745
2025-06-21 15:17:00,101.21491742700657,7091
2025-06-21 15:18:00,101.22487959953759,4866
2025-06-21 15:19:00,101.2010721083791,6818
2025-06-21 15:20:00,101.21143197023045,3222
2025-06-21 15:21:00,101.26872606408922,3792
2025-06-21 15:22:00,101.21395939685311,5063
2025-06-21 15:23:00,101.22105986751271,2524
2025-06-21 15:24:00,101.18372361118011,9224
2025-06-21 15:25:00,101.24748076636848,7198
2025-06-21 15:26:00,101.16623994488833,5025
2025-06-21 15:27:00,101.13645004111056,3566
2025-06-21 15:28:00,101.15656581161394,3803
2025-06-21 15:29:00,101.24007193283326,4709
2025-06-21 15:30:00,101.23657070816202,7155
2025-06-21 15:31:00,101.20695864562447,1719
2025-06-21 15:32:00,101.3073577701696,7516
2025-06-21 15:33:00,101.23007952455303,5579
2025-06-21 15:34:00,101.11284174070364,1972
2025-06-21 15:35:00,101.13630035789505,4718
2025-06-21 15:36:00,101.10954966702991,8395
2025-06-21 15:37:00,101.05515043176614,5402
2025-06-21 15:38:00,101.0928920846441,5552
2025-06-21 15:39:00,101.10588979668577,3207
2025-06-21 15:40:00,101.07584295318645,5426
2025-06-21 15:41:00,101.00766905015855,7919
2025-06-21 15:42:00,101.05413263839803,9835
2025-06-21 15:43:00,101.08877544032114,9386
2025-06-21 15:44:00,101.08349866054208,9680
2025-06-21 15:45:00,101.18193442246628,3204
2025-06-21 15:46:00,101.12489252237141,6345
2025-06-21 15:47:00,101.0436255418475,4276
2025-06-21 15:48:00,101.00679194030799,2102
2025-06-21 15:49:00,101.00437220051101,6243
2025-06-21 15:50:00,101.01733397328128,7614
2025-06-21 15:51:00,101.00449820087032,9707
2025-06-21 15:52:00,101.0232482879204,6223
2025-06-21 15:53:00,100.95664039787069,9584
2025-06-21 15:54:00,101.03349766224034,1630
2025-06-21 15:55:00,101.02913027774625,7683
2025-06-21 15:56:00,101.08864749911285,1277
2025-06-21 15:57:00,101.10691602616076,1232
2025-06-21 15:58:00,101.131265455362,6690
2025-06-21 15:59:00,101.16164612503414,8659
2025-06-21 16:00:00,101.18552638691271,1025
2025-06-21 16:01:00,101.21981527659644,8468
2025-06-21 16:02:00,101.29075415271778,7410
2025-06-21 16:03:00,101.30125299677464,9652
